log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.09.09:472,601,PL_SampleFPS,0.000000,0.000000,0.000000,49.463940,20.216747,12.022681,10.304789,19.707010,7.151898,,40.632942
2026.07.31-05.09.09:512,603,PL_SampleFPS,0.000000,0.000000,0.000000,50.534729,19.788372,12.285689,9.764018,19.710218,7.439282,,40.673202
2026.07.31-05.09.09:554,605,PL_SampleFPS,0.000000,0.000000,0.000000,49.551678,20.180952,11.758390,9.378487,20.016205,7.168577,,40.714614
2026.07.31-05.09.09:593,607,PL_SampleFPS,0.000000,0.000000,0.000000,49.946243,20.021526,12.187542,9.765943,19.479284,7.291741,,40.754481
2026.07.31-05.09.09:635,609,PL_SampleFPS,0.000000,0.000000,0.000000,49.214161,20.319355,12.118904,10.261809,20.424829,7.547693,,40.796336
2026.07.31-05.09.09:675,611,PL_SampleFPS,0.000000,0.000000,0.000000,46.283119,21.606150,16.970442,9.066084,19.827610,7.108919,,40.836085
2026.07.31-05.09.09:717,613,PL_SampleFPS,0.000000,0.000000,0.000000,49.608360,20.157892,12.186259,9.696021,20.244574,7.098655,,40.877486
2026.07.31-05.09.09:757,615,PL_SampleFPS,0.000000,0.000000,0.000000,49.379269,20.251413,12.090037,9.869863,20.137445,7.699083,,40.918238
2026.07.31-05.09.09:798,617,PL_SampleFPS,0.000000,0.000000,0.000000,49.591022,20.164940,12.283123,9.440711,19.825043,7.025526,,40.959118
2026.07.31-05.09.09:840,619,PL_SampleFPS,0.000000,0.000000,0.000000,49.638958,20.145468,12.134299,9.667796,20.277288,6.971000,,41.000581
2026.07.31-05.09.09:880,621,PL_SampleFPS,0.000000,0.000000,0.000000,48.831299,20.478668,12.869439,9.419541,20.197104,6.827307,,41.041275
2026.07.31-05.09.09:922,623,PL_SampleFPS,0.000000,0.000000,0.000000,48.922451,20.440514,12.117620,9.769150,20.120125,6.977415,,41.082577
2026.07.31-05.09.09:962,625,PL_SampleFPS,0.000000,0.000000,0.000000,49.686028,20.126383,12.322254,10.066798,20.057901,7.116616,,41.123268
2026.07.31-05.09.10:003,627,PL_SampleFPS,0.000000,0.000000,0.000000,48.120712,20.781073,14.679064,9.259171,20.107937,7.455961,,41.164373
2026.07.31-05.09.10:043,629,PL_SampleFPS,0.000000,0.000000,0.000000,46.954048,21.297419,17.031384,9.409278,19.884060,7.139068,,41.204387
2026.07.31-05.09.10:085,631,PL_SampleFPS,0.000000,0.000000,0.000000,50.711864,19.719252,12.406288,9.803790,20.371588,7.214122,,41.245488
2026.07.31-05.09.10:125,633,PL_SampleFPS,0.000000,0.000000,0.000000,49.594223,20.163639,12.503152,10.140569,19.896889,7.581692,,41.286475
2026.07.31-05.09.10:166,635,PL_SampleFPS,0.000000,0.000000,0.000000,50.021156,19.991541,11.765447,9.576063,20.178501,7.303929,,41.327289
2026.07.31-05.09.10:207,637,PL_SampleFPS,0.000000,0.000000,0.000000,46.972847,21.288895,15.889543,8.747909,19.725613,7.261591,,41.367539
2026.07.31-05.09.10:247,639,PL_SampleFPS,0.000000,0.000000,0.000000,50.199894,19.920361,11.933515,9.971859,20.105371,7.252611,,41.408059
2026.07.31-05.09.10:288,641,PL_SampleFPS,0.000000,0.000000,0.000000,49.136295,20.351555,11.818689,9.674211,19.868023,7.565655,,41.449232
2026.07.31-05.09.10:330,643,PL_SampleFPS,0.000000,0.000000,0.000000,48.955833,20.426575,11.940571,10.100797,20.127823,7.016545,,41.490605
2026.07.31-05.09.10:371,645,PL_SampleFPS,0.000000,0.000000,0.000000,46.979362,21.285942,14.291608,9.497161,20.250988,6.886965,,41.532220
2026.07.31-05.09.10:412,647,PL_SampleFPS,0.000000,0.000000,0.000000,49.945530,20.021812,12.962454,10.587042,20.046997,7.171143,,41.572715
2026.07.31-05.09.10:453,649,PL_SampleFPS,0.000000,0.000000,0.000000,49.600872,20.160936,11.483193,9.178344,20.453697,6.642560,,41.614093
2026.07.31-05.09.10:494,651,PL_SampleFPS,0.000000,0.000000,0.000000,49.456295,20.219873,12.774500,10.205359,20.177858,7.892170,,41.654997
2026.07.31-05.09.10:536,653,PL_SampleFPS,0.000000,0.000000,0.000000,48.981316,20.415949,12.429381,10.206642,20.381208,7.546410,,41.696574
2026.07.31-05.09.10:576,655,PL_SampleFPS,0.000000,0.000000,0.000000,48.602230,20.575188,12.592319,9.899371,19.816704,7.426453,,41.737054
2026.07.31-05.09.10:617,657,PL_SampleFPS,0.000000,0.000000,0.000000,49.877117,20.049274,12.706502,10.673641,20.270233,7.549618,,41.778304
2026.07.31-05.09.10:658,659,PL_SampleFPS,0.000000,0.000000,0.000000,46.680161,21.422377,17.118626,8.744060,20.106655,7.428377,,41.819173
2026.07.31-05.09.10:699,661,PL_SampleFPS,0.000000,0.000000,0.000000,48.300735,20.703619,14.893961,9.534368,19.952698,7.268648,,41.859918
2026.07.31-05.09.10:739,663,PL_SampleFPS,0.000000,0.000000,0.000000,48.271523,20.716148,14.670725,9.558743,19.801950,7.360380,,41.900261
2026.07.31-05.09.10:779,665,PL_SampleFPS,0.000000,0.000000,0.000000,48.131508,20.776411,14.629669,9.671003,19.553055,6.867721,,41.940421
2026.07.31-05.09.10:820,667,PL_SampleFPS,0.000000,0.000000,0.000000,50.635586,19.748957,12.038076,10.038573,19.944359,7.096730,,41.980759
2026.07.31-05.09.10:860,669,PL_SampleFPS,0.000000,0.000000,0.000000,49.995270,20.001892,12.399874,10.080911,19.825686,7.695876,,42.021292
2026.07.31-05.09.10:901,671,PL_SampleFPS,0.000000,0.000000,0.000000,50.674324,19.733860,12.143280,10.635153,19.664673,7.153181,,42.062025
2026.07.31-05.09.10:941,673,PL_SampleFPS,0.000000,0.000000,0.000000,47.928276,20.864510,14.933091,9.536292,19.875721,7.688178,,42.101859
2026.07.31-05.09.10:981,675,PL_SampleFPS,0.000000,0.000000,0.000000,50.374313,19.851387,12.294028,9.678701,19.733953,6.834364,,42.142436
2026.07.31-05.09.11:022,677,PL_SampleFPS,0.000000,0.000000,0.000000,50.251125,19.900051,11.946986,9.651117,19.810289,7.294307,,42.182786
2026.07.31-05.09.11:062,679,PL_SampleFPS,0.000000,0.000000,0.000000,47.304321,21.139717,17.202660,9.593384,19.899456,7.101221,,42.223295
2026.07.31-05.09.11:103,681,PL_SampleFPS,0.000000,0.000000,0.000000,48.959625,20.424994,14.892677,9.509350,20.122049,7.538071,,42.264289
2026.07.31-05.09.11:144,683,PL_SampleFPS,0.000000,0.000000,0.000000,50.770416,19.696510,12.249125,10.257318,20.129747,7.813267,,42.305055
2026.07.31-05.09.11:185,685,PL_SampleFPS,0.000000,0.000000,0.000000,50.511242,19.797573,12.202296,10.279771,20.148352,7.356531,,42.346178
2026.07.31-05.09.11:226,687,PL_SampleFPS,0.000000,0.000000,0.000000,50.448421,19.822226,12.140073,10.175851,20.223404,7.713838,,42.387203
2026.07.31-05.09.11:268,689,PL_SampleFPS,0.000000,0.000000,0.000000,48.319199,20.695707,14.668159,10.193171,20.225328,7.275063,,42.428912
2026.07.31-05.09.11:308,691,PL_SampleFPS,0.000000,0.000000,0.000000,50.171429,19.931664,12.257464,9.467011,19.859684,6.902361,,42.468531
2026.07.31-05.09.11:349,693,PL_SampleFPS,0.000000,0.000000,0.000000,49.589653,20.165497,11.992532,10.109137,20.134880,7.879982,,42.509854
2026.07.31-05.09.11:390,695,PL_SampleFPS,0.000000,0.000000,0.000000,49.607315,20.158318,11.385047,9.758886,19.952698,7.311627,,42.550572
2026.07.31-05.09.11:431,697,PL_SampleFPS,0.000000,0.000000,0.000000,48.935318,20.435139,12.587187,10.190604,20.079712,7.431585,,42.591688
2026.07.31-05.09.11:472,699,PL_SampleFPS,0.000000,0.000000,0.000000,48.853123,20.469521,12.237578,10.125814,20.095108,7.602861,,42.633019
2026.07.31-05.09.11:513,701,PL_SampleFPS,0.000000,0.000000,0.000000,45.844910,21.812672,17.220621,9.129591,20.195820,6.630372,,42.673797
2026.07.31-05.09.11:555,703,PL_SampleFPS,0.000000,0.000000,0.000000,50.152252,19.939283,11.916195,9.947482,20.674368,7.198726,,42.715931
2026.07.31-05.09.11:595,705,PL_SampleFPS,0.000000,0.000000,0.000000,46.456833,21.525358,17.626038,9.599798,20.111145,7.179482,,42.756375
2026.07.31-05.09.11:637,707,PL_SampleFPS,0.000000,0.000000,0.000000,49.933689,20.026560,12.358177,9.641495,20.566599,7.613124,,42.797517
2026.07.31-05.09.11:678,709,PL_SampleFPS,0.000000,0.000000,0.000000,49.679581,20.128994,12.344065,8.947410,20.340796,7.404001,,42.839188
2026.07.31-05.09.11:720,711,PL_SampleFPS,0.000000,0.000000,0.000000,48.486454,20.624317,12.608997,9.868580,20.755836,7.408491,,42.881151
2026.07.31-05.09.11:762,713,PL_SampleFPS,0.000000,0.000000,0.000000,48.506672,20.615721,12.136224,9.758245,20.002733,7.317401,,42.922501
2026.07.31-05.09.11:803,715,PL_SampleFPS,0.000000,0.000000,0.000000,48.667339,20.547661,12.289538,10.677490,20.800739,7.674066,,42.964443
2026.07.31-05.09.11:845,717,PL_SampleFPS,0.000000,0.000000,0.000000,47.886963,20.882511,12.596808,10.058459,19.981565,7.490601,,43.005798
2026.07.31-05.09.11:887,719,PL_SampleFPS,0.000000,0.000000,0.000000,48.226616,20.735437,11.997663,9.860241,20.631388,7.400794,,43.047502
2026.07.31-05.09.11:927,721,PL_SampleFPS,0.000000,0.000000,0.000000,47.064644,21.247372,14.536013,8.721608,20.211857,6.666295,,43.088464
2026.07.31-05.09.11:969,723,PL_SampleFPS,0.000000,0.000000,0.000000,46.716419,21.405750,15.133234,9.046840,20.709648,7.056317,,43.130049
2026.07.31-05.09.12:010,725,PL_SampleFPS,0.000000,0.000000,0.000000,46.563694,21.475960,17.370728,9.064801,20.229818,7.305854,,43.171177
2026.07.31-05.09.12:051,727,PL_SampleFPS,0.000000,0.000000,0.000000,49.575008,20.171453,12.122752,9.808922,20.080353,7.223744,,43.212300
2026.07.31-05.09.12:093,729,PL_SampleFPS,0.000000,0.000000,0.000000,46.194965,21.647381,17.150700,9.555536,20.190048,7.124956,,43.253559
2026.07.31-05.09.12:134,731,PL_SampleFPS,0.000000,0.000000,0.000000,49.844505,20.062391,12.231805,10.569079,20.216990,7.019753,,43.295055
2026.07.31-05.09.12:176,733,PL_SampleFPS,0.000000,0.000000,0.000000,47.513123,21.046818,14.820190,9.272000,20.288195,7.206424,,43.336651
2026.07.31-05.09.12:216,735,PL_SampleFPS,0.000000,0.000000,0.000000,47.343529,21.122211,16.737583,9.602365,20.185556,7.836361,,43.377173
2026.07.31-05.09.12:258,737,PL_SampleFPS,0.000000,0.000000,0.000000,49.881180,20.047642,12.401798,9.232228,20.240725,6.856816,,43.418714
2026.07.31-05.09.12:299,739,PL_SampleFPS,0.000000,0.000000,0.000000,50.252663,19.899443,12.641712,10.105928,20.286911,7.575919,,43.460323
2026.07.31-05.09.12:341,741,PL_SampleFPS,0.000000,0.000000,0.000000,47.248642,21.164629,15.598951,9.307282,20.292685,7.409774,,43.502025
2026.07.31-05.09.12:382,743,PL_SampleFPS,0.000000,0.000000,0.000000,47.799042,20.920921,14.403226,9.445201,20.171444,7.176916,,43.543011
2026.07.31-05.09.12:424,745,PL_SampleFPS,0.000000,0.000000,0.000000,49.300735,20.283672,11.875140,9.891032,20.120768,7.242347,,43.584708
2026.07.31-05.09.12:465,747,PL_SampleFPS,0.000000,0.000000,0.000000,48.428715,20.648907,12.274784,9.289321,20.337589,6.867721,,43.625758
2026.07.31-05.09.12:507,749,PL_SampleFPS,0.000000,0.000000,0.000000,46.338249,21.580444,15.685551,9.045557,20.304873,7.627237,,43.667581
2026.07.31-05.09.12:548,751,PL_SampleFPS,0.000000,0.000000,0.000000,47.664852,20.979820,14.792606,9.198872,20.334381,6.774064,,43.708913
2026.07.31-05.09.12:590,753,PL_SampleFPS,0.000000,0.000000,0.000000,49.358959,20.259747,12.177920,8.991031,20.284346,7.103787,,43.750486
2026.07.31-05.09.12:630,755,PL_SampleFPS,0.000000,0.000000,0.000000,49.554653,20.179739,12.534585,8.851188,20.278572,6.747764,,43.791381
2026.07.31-05.09.12:672,757,PL_SampleFPS,0.000000,0.000000,0.000000,47.071625,21.244221,15.509785,9.433655,20.615992,7.589390,,43.833053
2026.07.31-05.09.12:713,759,PL_SampleFPS,0.000000,0.000000,0.000000,49.385471,20.248871,12.033587,8.949334,20.252913,6.691313,,43.874139
2026.07.31-05.09.12:754,761,PL_SampleFPS,0.000000,0.000000,0.000000,49.126923,20.355438,11.941213,9.776206,20.322834,7.603502,,43.915336
2026.07.31-05.09.12:794,763,PL_SampleFPS,0.000000,0.000000,0.000000,47.347641,21.120377,14.833661,9.144345,19.670446,7.132654,,43.955314
2026.07.31-05.09.12:835,765,PL_SampleFPS,0.000000,0.000000,0.000000,50.375450,19.850939,12.193957,9.494596,20.046997,6.677842,,43.996202
2026.07.31-05.09.12:876,767,PL_SampleFPS,0.000000,0.000000,0.000000,49.735283,20.106451,12.419760,9.751188,19.857759,7.353324,,44.037000
2026.07.31-05.09.12:917,769,PL_SampleFPS,0.000000,0.000000,0.000000,48.111549,20.785030,14.304438,8.711344,20.064316,6.732368,,44.077798
2026.07.31-05.09.12:958,771,PL_SampleFPS,0.000000,0.000000,0.000000,47.456894,21.071754,14.919620,8.876846,20.057901,6.738141,,44.119291
2026.07.31-05.09.12:999,773,PL_SampleFPS,0.000000,0.000000,0.000000,47.560528,21.025839,15.952408,9.603647,19.838514,6.708633,,44.159874
2026.07.31-05.09.13:040,775,PL_SampleFPS,0.000000,0.000000,0.000000,50.998566,19.608395,12.265803,9.097517,20.025827,6.525169,,44.200624
2026.07.31-05.09.13:081,777,PL_SampleFPS,0.000000,0.000000,0.000000,50.276367,19.890060,12.591036,9.209777,20.074581,7.763232,,44.241500
2026.07.31-05.09.13:121,779,PL_SampleFPS,0.000000,0.000000,0.000000,48.732216,20.520306,14.646990,8.621536,20.055977,7.215405,,44.282019
2026.07.31-05.09.13:162,781,PL_SampleFPS,0.000000,0.000000,0.000000,48.406624,20.658329,14.450696,8.975636,20.007866,7.313552,,44.322962
2026.07.31-05.09.13:203,783,PL_SampleFPS,0.000000,0.000000,0.000000,50.795170,19.686911,11.879630,9.690248,19.980282,7.699083,,44.363833
2026.07.31-05.09.13:243,785,PL_SampleFPS,0.000000,0.000000,0.000000,49.998974,20.000410,11.898875,9.506142,19.964886,7.173067,,44.404448
2026.07.31-05.09.13:284,787,PL_SampleFPS,0.000000,0.000000,0.000000,49.772503,20.091415,12.357535,9.578629,20.025827,7.729875,,44.445390
2026.07.31-05.09.13:325,789,PL_SampleFPS,0.000000,0.000000,0.000000,47.860943,20.893864,15.103085,8.828735,20.102163,7.319325,,44.486153
2026.07.31-05.09.13:366,791,PL_SampleFPS,0.000000,0.000000,0.000000,50.519634,19.794285,12.059887,8.914694,20.100239,6.669503,,44.526824
2026.07.31-05.09.13:407,793,PL_SampleFPS,0.000000,0.000000,0.000000,49.806068,20.077875,11.701298,8.903790,20.041224,6.684898,,44.568241
2026.07.31-05.09.13:449,795,PL_SampleFPS,0.000000,0.000000,0.000000,47.812553,20.915009,14.834303,9.865373,20.233667,7.491884,,44.609634
2026.07.31-05.09.13:491,797,PL_SampleFPS,0.000000,0.000000,0.000000,46.576012,21.470280,17.183414,8.941637,20.513996,7.614408,,44.651547
2026.07.31-05.09.13:531,799,PL_SampleFPS,0.000000,0.000000,0.000000,50.382053,19.848337,12.188184,9.375279,20.111145,7.310986,,44.692405
2026.07.31-05.09.13:573,801,PL_SampleFPS,0.000000,0.000000,0.000000,49.866856,20.053400,12.014983,9.199512,20.703234,6.786252,,44.734356
2026.07.31-05.09.13:615,803,PL_SampleFPS,0.000000,0.000000,0.000000,47.394035,21.099701,14.598237,10.031517,20.169519,7.468791,,44.775665
2026.07.31-05.09.13:657,805,PL_SampleFPS,0.000000,0.000000,0.000000,48.027260,20.821508,14.139576,9.220682,20.719913,6.913908,,44.817492
2026.07.31-05.09.13:698,807,PL_SampleFPS,0.000000,0.000000,0.000000,49.636978,20.146271,12.057322,9.307923,20.523619,7.305212,,44.858971
2026.07.31-05.09.13:740,809,PL_SampleFPS,0.000000,0.000000,0.000000,48.673550,20.545040,12.087471,9.366299,20.792400,7.626595,,44.900914
2026.07.31-05.09.13:781,811,PL_SampleFPS,0.000000,0.000000,0.000000,47.284595,21.148537,14.116483,8.912128,20.299099,7.316759,,44.942397
2026.07.31-05.09.13:823,813,PL_SampleFPS,0.000000,0.000000,0.000000,47.299320,21.141953,14.711138,9.259171,20.768665,7.384115,,44.984473
2026.07.31-05.09.13:865,815,PL_SampleFPS,0.000000,0.000000,0.000000,47.577133,21.018501,14.192178,8.670931,20.512714,7.108277,,45.026130
2026.07.31-05.09.13:907,817,PL_SampleFPS,0.000000,0.000000,0.000000,48.781956,20.499384,12.013700,9.565159,20.705799,7.508563,,45.067987
2026.07.31-05.09.13:948,819,PL_SampleFPS,0.000000,0.000000,0.000000,47.250648,21.163731,14.298664,9.345130,19.918699,7.264799,,45.108825
2026.07.31-05.09.13:989,821,PL_SampleFPS,0.000000,0.000000,0.000000,47.825897,20.909174,14.557823,9.030803,20.395323,7.252611,,45.150120
2026.07.31-05.09.14:030,823,PL_SampleFPS,0.000000,0.000000,0.000000,48.210144,20.742523,14.777852,9.347054,19.972584,7.225668,,45.190983
2026.07.31-05.09.14:072,825,PL_SampleFPS,0.000000,0.000000,0.000000,49.451443,20.221857,12.298519,9.474068,20.676292,7.111485,,45.232722
2026.07.31-05.09.14:113,827,PL_SampleFPS,0.000000,0.000000,0.000000,49.731815,20.107853,12.215768,9.358601,19.986055,6.831798,,45.273613
2026.07.31-05.09.14:155,829,PL_SampleFPS,0.000000,0.000000,0.000000,47.288605,21.146744,14.393603,9.707568,20.693611,7.744628,,45.316239
2026.07.31-05.09.14:196,831,PL_SampleFPS,0.000000,0.000000,0.000000,48.875469,20.460161,12.391534,9.064160,20.001451,6.889531,,45.356780
2026.07.31-05.09.14:237,833,PL_SampleFPS,0.000000,0.000000,0.000000,47.485573,21.059029,14.408358,9.457389,20.837946,7.375776,,45.398302
2026.07.31-05.09.14:279,835,PL_SampleFPS,0.000000,0.000000,0.000000,48.943352,20.431784,11.920686,9.116761,20.466526,6.704143,,45.439900
2026.07.31-05.09.14:321,837,PL_SampleFPS,0.000000,0.000000,0.000000,48.386459,20.666939,12.415911,9.637005,20.719913,7.488677,,45.481885
2026.07.31-05.09.14:363,839,PL_SampleFPS,0.000000,0.000000,0.000000,46.652470,21.435093,14.469940,9.209777,20.402378,6.788177,,45.523630
2026.07.31-05.09.14:405,841,PL_SampleFPS,0.000000,0.000000,0.000000,47.268097,21.155918,14.915771,9.291886,20.679499,7.361022,,45.565804
2026.07.31-05.09.14:446,843,PL_SampleFPS,0.000000,0.000000,0.000000,49.217716,20.317886,12.827743,9.441352,20.430603,7.285326,,45.606971
2026.07.31-05.09.14:488,845,PL_SampleFPS,0.000000,0.000000,0.000000,47.519989,21.043776,14.260817,9.190532,20.694895,7.028092,,45.649004
2026.07.31-05.09.14:530,847,PL_SampleFPS,0.000000,0.000000,0.000000,46.754921,21.388123,16.125608,8.244344,20.444075,6.905569,,45.690579
2026.07.31-05.09.14:572,849,PL_SampleFPS,0.000000,0.000000,0.000000,49.334667,20.269722,12.302368,9.036576,20.933527,7.284044,,45.732954
2026.07.31-05.09.14:613,851,PL_SampleFPS,0.000000,0.000000,0.000000,48.631214,20.562925,12.153543,9.756962,19.996319,7.427094,,45.774237
2026.07.31-05.09.14:655,853,PL_SampleFPS,0.000000,0.000000,0.000000,47.439266,21.079584,14.088258,9.393883,20.720554,7.510487,,45.815912
2026.07.31-05.09.14:696,855,PL_SampleFPS,0.000000,0.000000,0.000000,49.116833,20.359619,12.236295,9.530519,20.166954,6.943416,,45.856831
2026.07.31-05.09.14:738,857,PL_SampleFPS,0.000000,0.000000,0.000000,47.550903,21.030094,14.598878,9.434937,20.823191,7.207707,,45.899016
2026.07.31-05.09.14:779,859,PL_SampleFPS,0.000000,0.000000,0.000000,49.567726,20.174417,12.387685,9.278416,20.205442,7.140993,,45.940066
2026.07.31-05.09.14:821,861,PL_SampleFPS,0.000000,0.000000,0.000000,49.868050,20.052919,12.004720,9.452257,20.311930,7.446339,,45.981531
2026.07.31-05.09.14:862,863,PL_SampleFPS,0.000000,0.000000,0.000000,47.135429,21.215464,15.259606,9.309207,20.282421,7.271214,,46.023085
2026.07.31-05.09.14:904,865,PL_SampleFPS,0.000000,0.000000,0.000000,49.846001,20.061790,12.088754,9.726812,20.498600,7.471357,,46.064847
2026.07.31-05.09.14:946,867,PL_SampleFPS,0.000000,0.000000,0.000000,47.562134,21.025129,14.448771,9.441994,20.474224,7.214763,,46.106779
2026.07.31-05.09.14:987,869,PL_SampleFPS,0.000000,0.000000,0.000000,47.389778,21.101597,14.417338,8.728664,20.199028,7.065298,,46.147675
2026.07.31-05.09.15:029,871,PL_SampleFPS,0.000000,0.000000,0.000000,49.422123,20.233854,12.333159,9.020539,20.526827,6.877985,,46.189750
2026.07.31-05.09.15:070,873,PL_SampleFPS,0.000000,0.000000,0.000000,48.936600,20.434603,11.768654,8.898016,20.459471,7.180765,,46.231171
2026.07.31-05.09.15:112,875,PL_SampleFPS,0.000000,0.000000,0.000000,46.490902,21.509584,14.761815,9.071857,20.429321,7.457244,,46.272645
2026.07.31-05.09.15:153,877,PL_SampleFPS,0.000000,0.000000,0.000000,47.068943,21.245432,14.455186,8.850546,20.338871,7.032582,,46.314288
2026.07.31-05.09.15:195,879,PL_SampleFPS,0.000000,0.000000,0.000000,48.593464,20.578899,12.113771,9.366299,20.132315,7.274421,,46.355575
2026.07.31-05.09.15:236,881,PL_SampleFPS,0.000000,0.000000,0.000000,47.829559,20.907574,14.239648,9.015408,20.111145,6.509773,,46.396645
2026.07.31-05.09.15:277,883,PL_SampleFPS,0.000000,0.000000,0.000000,47.574963,21.019459,15.278210,9.285472,20.375437,6.838854,,46.437974
2026.07.31-05.09.15:319,885,PL_SampleFPS,0.000000,0.000000,0.000000,47.080326,21.240295,16.402729,9.311772,20.370304,7.087108,,46.479518
2026.07.31-05.09.15:359,887,PL_SampleFPS,0.000000,0.000000,0.000000,49.918488,20.032658,11.709638,9.159100,20.347853,7.609917,,46.520382
2026.07.31-05.09.15:400,889,PL_SampleFPS,0.000000,0.000000,0.000000,47.974194,20.844540,13.729669,8.323247,20.134880,6.841420,,46.561188
2026.07.31-05.09.15:442,891,PL_SampleFPS,0.000000,0.000000,0.000000,47.897015,20.878128,14.680988,8.717759,20.569164,6.849118,,46.602727
2026.07.31-05.09.15:483,893,PL_SampleFPS,0.000000,0.000000,0.000000,49.120445,20.358122,11.873857,9.542706,20.276007,6.974849,,46.644164
2026.07.31-05.09.15:525,895,PL_SampleFPS,0.000000,0.000000,0.000000,48.791473,20.495384,11.655111,9.418900,20.356833,7.327023,,46.685631
2026.07.31-05.09.15:567,897,PL_SampleFPS,0.000000,0.000000,0.000000,47.012123,21.271109,14.882414,8.736362,20.556976,6.998583,,46.727499
2026.07.31-05.09.15:608,899,PL_SampleFPS,0.000000,0.000000,0.000000,47.669891,20.977602,14.338436,9.350262,20.745571,7.162162,,46.769428
2026.07.31-05.09.15:650,901,PL_SampleFPS,0.000000,0.000000,0.000000,48.843155,20.473698,12.277350,10.130947,20.537090,7.541920,,46.811329
